sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
56 - 1,ผบE.2509/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0.0,1312640.0,เกาะพลับพลา,เมืองราชบุรี,ราชบุรี,90172,150000,"{'1': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '03/01/2567', 'sta': '-'}, '4': {'date': '24/01/2567', 'sta': '-'}, '5': {'date': '14/02/2567', 'sta': '-'}, '6': {'date': '06/03/2567', 'sta': '-'}}",ปลอดการจำนอง,1312640,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/90172p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/90172j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2509&law_suit_year=2564&deed_no=90172&addrno=21/4,12/8,13.57931425,99.75231359,20240103,-,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,2,1050112,https://asset.led.go.th/PPKPicture/2566/08-2566/07/90172p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/90172j.jpg,2023-12-15
57 - 1,ผบ.360/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,30.0,775110.0,บ้านเลือก,โพธาราม,ราชบุรี,49643,50000,"{'1': {'date': '18/10/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '08/11/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '29/11/2566', 'sta': 'ถอนการยึด'}, '4': {'date': '20/12/2566', 'sta': 'ถอนการยึด'}, '5': {'date': '10/01/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '31/01/2567', 'sta': 'ถอนการยึด'}}",ปลอดการจำนอง,775110,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/10/49643p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/10/49643j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.360&law_suit_year=2564&deed_no=49643&addrno=52,13/8,13.69946931,99.87347638,20231220,ถอนการยึด,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,0,775110,https://asset.led.go.th/PPKPicture/2566/07-2566/10/49643p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/10/49643j.jpg,2023-12-15
57 - 1,ผบ.1103/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,15.0,1662480.0,สวนกล้วย,บ้านโป่ง,ราชบุรี,21154,150000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1662480,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1103&law_suit_year=2562&deed_no=21154&addrno=121,14/8,13.80510025,99.87633762,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,1163736,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg,2023-12-15
57 - 1,ผบ.994/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,2,1,0.0,3042810.0,หลุมดิน,เมืองราชบุรี,ราชบุรี,28609,250000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดการจำนอง,3042810,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/28609p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/28609j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.994&law_suit_year=2560&deed_no=28609&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,15/8,13.56747677,99.81494317,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,3042810,https://asset.led.go.th/PPKPicture/2566/09-2566/04/28609p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/28609j.jpg,2023-12-15
57 - 1,ผบ.948/2563,ที่ดินว่างเปล่า,4,3,46.0,25358550.0,ท่าผา,บ้านโป่ง,ราชบุรี,7320,2500000,"{'1': {'date': '14/02/2567', 'sta': '-'}, '2': {'date': '06/03/2567', 'sta': '-'}, '3': {'date': '27/03/2567', 'sta': '-'}, '4': {'date': '17/04/2567', 'sta': '-'}, '5': {'date': '08/05/2567', 'sta': '-'}, '6': {'date': '29/05/2567', 'sta': '-'}}",ปลอดการจำนอง,25358550,14-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/7320p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/7320j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.948&law_suit_year=2563&deed_no=7320&addrno=-,16/8,13.84846359,99.85821408,20240214,-,"['20240214', '20240306', '20240327', '20240417', '20240508', '20240529']",1,0,25358550,https://asset.led.go.th/PPKPicture/2566/11-2566/02/7320p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/7320j.jpg,2023-12-15
57 - 1,ผบE.6935/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0.0,1959590.0,ดอนแร่,เมืองราชบุรี,ราชบุรี,72410,5000,"{'1': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '03/01/2567', 'sta': '-'}, '4': {'date': '24/01/2567', 'sta': '-'}, '5': {'date': '14/02/2567', 'sta': '-'}, '6': {'date': '06/03/2567', 'sta': '-'}}",การจำนองติดไป,1959590,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/72410p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/72410j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.6935&law_suit_year=2565&deed_no=72410&addrno=56,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",17/8,13.48535539,99.75645321,20240103,-,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,2,1567672,https://asset.led.go.th/PPKPicture/2566/08-2566/07/72410p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/72410j.jpg,2023-12-15
57 - 1,ผบ.987/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,13.2,265450.0,หินกอง,เมืองราชบุรี,ราชบุรี,68144,5000,"{'1': {'date': '31/01/2567', 'sta': '-'}, '2': {'date': '21/02/2567', 'sta': '-'}, '3': {'date': '13/03/2567', 'sta': '-'}, '4': {'date': '03/04/2567', 'sta': '-'}, '5': {'date': '24/04/2567', 'sta': '-'}, '6': {'date': '15/05/2567', 'sta': '-'}}",การจำนองติดไป,265450,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/68144p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/68144j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.987&law_suit_year=2561&deed_no=68144&addrno=39,18/8,13.54347228,99.76083570,20240131,-,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,265450,https://asset.led.go.th/PPKPicture/2566/10-2566/03/68144p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/68144j.jpg,2023-12-15
57 - 1,ผบ.948/2563,ที่ดินว่างเปล่า,2,1,87.0,25358550.0,ท่าผา,บ้านโป่ง,ราชบุรี,19310,2500000,"{'1': {'date': '14/02/2567', 'sta': '-'}, '2': {'date': '06/03/2567', 'sta': '-'}, '3': {'date': '27/03/2567', 'sta': '-'}, '4': {'date': '17/04/2567', 'sta': '-'}, '5': {'date': '08/05/2567', 'sta': '-'}, '6': {'date': '29/05/2567', 'sta': '-'}}",ปลอดการจำนอง,25358550,14-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/19310p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/19310j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.948&law_suit_year=2563&deed_no=19310&addrno=-,19/8,13.84922285,99.85885869,20240214,-,"['20240214', '20240306', '20240327', '20240417', '20240508', '20240529']",1,0,25358550,https://asset.led.go.th/PPKPicture/2566/11-2566/02/19310p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/19310j.jpg,2023-12-15
57 - 1,ผบ.1103/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,1662480.0,สวนกล้วย,บ้านโป่ง,ราชบุรี,21155,150000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1662480,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/21155p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1103&law_suit_year=2562&deed_no=21155&addrno=121/1,20/8,13.80509913,99.87630168,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,1163736,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21155p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg,2023-12-15
57 - 1,ผบ.1103/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,1662480.0,สวนกล้วย,บ้านโป่ง,ราชบุรี,21156,150000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1662480,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/21156p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1103&law_suit_year=2562&deed_no=21156&addrno=121/2,21/8,13.80510231,99.87626684,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,1163736,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21156p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg,2023-12-15
57 - 1,ผบ.1103/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,15.0,1662480.0,สวนกล้วย,บ้านโป่ง,ราชบุรี,21157,150000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1662480,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/21157p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1103&law_suit_year=2562&deed_no=21157&addrno=121/3,22/8,13.80510624,99.87623231,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,1163736,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21157p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg,2023-12-15
57 - 1,ผบ.1103/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,22.0,1662480.0,สวนกล้วย,บ้านโป่ง,ราชบุรี,21158,150000,"{'1': {'date': '20/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '01/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '22/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '13/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '03/01/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1662480,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/21158p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1103&law_suit_year=2562&deed_no=21158&addrno=121/4,23/8,13.80510405,99.87618639,20240103,-,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,3,1163736,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21158p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/21154j.jpg,2023-12-15
58 - 1,ผบE.166/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,57.4,1012940.0,เจดีย์หัก,เมืองราชบุรี,ราชบุรี,75003,10000,"{'1': {'date': '14/02/2567', 'sta': '-'}, '2': {'date': '06/03/2567', 'sta': '-'}, '3': {'date': '27/03/2567', 'sta': '-'}, '4': {'date': '17/04/2567', 'sta': '-'}, '5': {'date': '08/05/2567', 'sta': '-'}, '6': {'date': '29/05/2567', 'sta': '-'}}",การจำนองติดไป,1012940,14-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/75003p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/75003j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.166&law_suit_year=2564&deed_no=75003&addrno=128/1,24/8,13.56141240,99.75715987,20240214,-,"['20240214', '20240306', '20240327', '20240417', '20240508', '20240529']",1,0,1012940,https://asset.led.go.th/PPKPicture/2566/11-2566/02/75003p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/75003j.jpg,2023-12-15
58 - 1,ผบ.1690/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,15.7,1685429.0,หน้าเมือง,เมืองราชบุรี,ราชบุรี,21356,150000,"{'1': {'date': '18/10/2566', 'sta': 'งดขาย'}, '2': {'date': '08/11/2566', 'sta': 'งดขาย'}, '3': {'date': '29/11/2566', 'sta': 'ขายได้'}, '4': {'date': '20/12/2566', 'sta': 'ขายได้'}, '5': {'date': '10/01/2567', 'sta': 'ขายได้'}, '6': {'date': '31/01/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1685429,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/10/21356p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/10/21356j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1690&law_suit_year=2559&deed_no=21356&addrno=15/12,25/8,13.53786237,99.82084701,20231220,ขายได้,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,0,1685429,https://asset.led.go.th/PPKPicture/2566/07-2566/10/21356p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/10/21356j.jpg,2023-12-15
58 - 1,ผบ.1407/2564,ที่ดินว่างเปล่า,0,2,14.0,214000.0,คลองตาคต,โพธาราม,ราชบุรี,64985,50000,"{'1': {'date': '31/01/2567', 'sta': '-'}, '2': {'date': '21/02/2567', 'sta': '-'}, '3': {'date': '13/03/2567', 'sta': '-'}, '4': {'date': '03/04/2567', 'sta': '-'}, '5': {'date': '24/04/2567', 'sta': '-'}, '6': {'date': '15/05/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,214000,01-12-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/03/64985p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/03/64985j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1407&law_suit_year=2564&deed_no=64985&addrno=-,26/8,13.91997218,99.84930854,20240131,-,"['20240131', '20240221', '20240313', '20240403', '20240424', '20240515']",1,0,214000,https://asset.led.go.th/PPKPicture/2566/10-2566/03/64985p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/03/64985j.jpg,2023-12-15
58 - 1,ผบ.11146/2555,ที่ดินว่างเปล่า,2,0,95.9,1075080.0,บ้านสิงห์,โพธาราม,ราชบุรี,56633,150000,"{'1': {'date': '20/09/2566', 'sta': 'งดขาย'}, '2': {'date': '11/10/2566', 'sta': 'งดขาย'}, '3': {'date': '01/11/2566', 'sta': 'งดขาย'}, '4': {'date': '22/11/2566', 'sta': 'งดขาย'}, '5': {'date': '13/12/2566', 'sta': 'งดขาย'}, '6': {'date': '03/01/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,1075080,20-07-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/01/56633p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/01/56633j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.11146&law_suit_year=2555&deed_no=56633&addrno=-,27/8,13.65379484,99.89694320,20240103,งดขาย,"['20230920', '20231011', '20231101', '20231122', '20231213', '20240103']",6,0,1075080,https://asset.led.go.th/PPKPicture/2566/06-2566/01/56633p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/01/56633j.jpg,2023-12-15
58 - 1,ผบ.2885/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,0.0,1348720.0,บ้านฆ้อง,โพธาราม,ราชบุรี,75697,150000,"{'1': {'date': '27/12/2566', 'sta': '-'}, '2': {'date': '17/01/2567', 'sta': '-'}, '3': {'date': '07/02/2567', 'sta': '-'}, '4': {'date': '28/02/2567', 'sta': '-'}, '5': {'date': '20/03/2567', 'sta': '-'}, '6': {'date': '10/04/2567', 'sta': '-'}}",ปลอดการจำนอง,1348720,27-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/04/75697p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/04/75697j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2885&law_suit_year=2563&deed_no=75697&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,28/8,13.66871178,99.88836780,20231227,-,"['20231227', '20240117', '20240207', '20240228', '20240320', '20240410']",1,0,1348720,https://asset.led.go.th/PPKPicture/2566/09-2566/04/75697p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/04/75697j.jpg,2023-12-15
58 - 1,ผบE.745/2565,ที่ดินว่างเปล่า,1,0,86.0,145800.0,เตาปูน,โพธาราม,ราชบุรี,28030,10000,"{'1': {'date': '22/11/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '13/12/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '03/01/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '24/01/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '14/02/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '06/03/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,145800,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/28030p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/28030j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.745&law_suit_year=2565&deed_no=28030&addrno=-,29/8,13.73528709,99.78841561,20240103,ถอนการยึด,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,0,145800,https://asset.led.go.th/PPKPicture/2566/08-2566/07/28030p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/28030j.jpg,2023-12-15
58 - 2,ผบE.745/2565,ที่ดินว่างเปล่า,3,3,59.7,272947.5,หนองกวาง,โพธาราม,ราชบุรี,73732,25000,"{'1': {'date': '22/11/2566', 'sta': 'ถอนการยึด'}, '2': {'date': '13/12/2566', 'sta': 'ถอนการยึด'}, '3': {'date': '03/01/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '24/01/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '14/02/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '06/03/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,272947,22-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/07/73732p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/07/73732j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.745&law_suit_year=2565&deed_no=73732&addrno=-,30/8,13.78295383,99.62843331,20240103,ถอนการยึด,"['20231122', '20231213', '20240103', '20240124', '20240214', '20240306']",3,0,272947,https://asset.led.go.th/PPKPicture/2566/08-2566/07/73732p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/07/73732j.jpg,2023-12-15
58 - 2,ผบ.1690/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.3,2984340.0,ท่าเคย,สวนผึ้ง,ราชบุรี,7942,150000,"{'1': {'date': '18/10/2566', 'sta': 'งดขาย'}, '2': {'date': '08/11/2566', 'sta': 'งดขาย'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",ปลอดการจำนอง,2984340,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/10/7942p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/10/7942j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1690&law_suit_year=2559&deed_no=7942&addrno=52/3,31/8,13.54655376,99.44438669,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,1,2685906,https://asset.led.go.th/PPKPicture/2566/07-2566/10/7942p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/10/7942j.jpg,2023-12-15
58 - 2,ผบ.1690/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.4,2984340.0,ท่าเคย,สวนผึ้ง,ราชบุรี,7943,150000,"{'1': {'date': '18/10/2566', 'sta': 'งดขาย'}, '2': {'date': '08/11/2566', 'sta': 'งดขาย'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",ปลอดการจำนอง,2984340,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/10/7943p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/10/7943j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1690&law_suit_year=2559&deed_no=7943&addrno=52/2,32/8,13.54655680,99.44442221,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,1,2685906,https://asset.led.go.th/PPKPicture/2566/07-2566/10/7943p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/10/7943j.jpg,2023-12-15
58 - 2,ผบ.1690/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,88.8,2984340.0,ท่าเคย,สวนผึ้ง,ราชบุรี,7956,150000,"{'1': {'date': '18/10/2566', 'sta': 'งดขาย'}, '2': {'date': '08/11/2566', 'sta': 'งดขาย'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",ปลอดการจำนอง,2984340,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/10/7956p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/10/7956j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1690&law_suit_year=2559&deed_no=7956&addrno=-,33/8,13.54670755,99.44436149,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,1,2685906,https://asset.led.go.th/PPKPicture/2566/07-2566/10/7956p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/10/7956j.jpg,2023-12-15
59 - 1,ผบ.293/2563,ที่ดินว่างเปล่า,0,0,80.0,96000.0,ปากช่อง,จอมบึง,ราชบุรี,18686,5000,"{'1': {'date': '18/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '08/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '29/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '20/12/2566', 'sta': '-'}, '5': {'date': '10/01/2567', 'sta': '-'}, '6': {'date': '31/01/2567', 'sta': '-'}}",การจำนองติดไป,96000,18-08-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/10/18686p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/10/18686j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.293&law_suit_year=2563&deed_no=18686&addrno=-,34/8,13.64687563,99.64230409,20231220,-,"['20231018', '20231108', '20231129', '20231220', '20240110', '20240131']",4,3,67200,https://asset.led.go.th/PPKPicture/2566/07-2566/10/18686p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/10/18686j.jpg,2023-12-15
